artikelnummer,max,pallid
1720044-106-11.5-R,6.0,2872461
1720044-106-6-R,6.0,2872400
1720044-106-7.5-R,6.0,3677020
1720044-106-8.5-R,6.0,2872485
1720044-106-9.5-R,6.0,3677011
177713,14.0,1870347
177928,4.0,1862925
177948,4.0,1862922
178098,198.0,4243952
178185,11.0,1870159
178272,6.0,1868220
178274,6.0,1868223
178276,6.0,1868236
178278,6.0,1868246
178279,6.0,1868244
178280,6.0,1870067
178281,6.0,1870062
178282,6.0,1869944
179063,8.0,1870080
179266,8.0,1870195
179268,5.0,1868279
179270,9.0,1870332
179285,6.0,1869936
179368,6.0,1868235
179380,9.0,1870336
179392,9.0,1870338
179393,6.0,1868229
179603,6.0,1868241
179685,7.0,1868335
179687,7.0,1868332
179908,10.0,1870050
179910,10.0,1870054
179911,12.0,1870084
179912,12.0,1870088
179914,11.0,1870161
179916,12.0,1870239
179917,12.0,1870234
179918,12.0,1870236
179919,12.0,1870232
179946,10.0,1870037
179949,9.0,1870318
1800013-019-L,96.0,3244040
1800013-019-M,96.0,3162128
1800013-019-S,96.0,3244119
1800013-019-XL,96.0,3243976
1800013-389-L,96.0,3162079
1800013-389-M,96.0,2955346
1800013-389-S,91.0,3244033
1800013-389-XL,96.0,3163213
1800014-019-L,96.0,2955492
1800014-019-M,96.0,3244082
1800014-019-S,96.0,3244096
1800014-019-XL,96.0,3244016
1800014-389-L,96.0,3163044
1800014-389-M,96.0,2902610
1800014-389-S,96.0,2902625
1800015-019-L,96.0,3244360
1800015-019-M,96.0,3244012
1800015-019-S,84.0,3163043
1800015-019-XL,96.0,3244295
1800015-389-L,96.0,2902632
1800015-389-M,96.0,2902636
1800015-389-S,96.0,2902637
180232,5.0,1868509
180233,6.0,1868251
180571,5.0,1869797
180594,3.0,1862923
180717,124.0,4201607
180857,4.0,1862939
180916,5.0,1866024
181533,6.0,1868521
181746,6.0,1868531
181747,6.0,1868519
181750,6.0,1868523
181752,5.0,1866030
181753,6.0,1869941
181754,5.0,1869794
181755,6.0,1869937
181756,6.0,1870185
181757,6.0,1870188
181758,6.0,1868344
181759,6.0,1868339
181760,6.0,1868342
181761,6.0,1868345
181762,6.0,1868370
181763,6.0,1868378
181814,6.0,1868410
181815,6.0,1868403
181970,4.0,1862945
1820016-019-10-R,6.0,2701601
1820016-019-10.5-R,6.0,2701507
1820016-019-11-R,6.0,2701641
1820016-019-11.5-R,6.0,3282858
1820016-019-12-R,6.0,3282862
1820016-019-13-R,6.0,2701527
1820016-019-14-R,6.0,2845881
1820016-019-4-R,6.0,2845891
1820016-019-5-R,6.0,2845885
1820016-019-6-R,6.0,2845875
1820016-019-7-R,6.0,3282869
1820016-019-7.5-R,6.0,3282613
1820016-019-8-R,6.0,2701557
1820016-019-8.5-R,6.0,2701441
1820016-019-9-R,6.0,2701583
1820016-019-9.5-R,6.0,2701510
1820016-389-10-R,6.0,2603321
1820016-389-11-R,6.0,2603536
1820016-389-11.5-R,4.0,3713623
1820016-389-12-R,6.0,2603808
1820016-389-13-R,5.0,2679068
1820016-389-14-R,6.0,2845883
1820016-389-4-R,6.0,3282614
1820016-389-5-R,6.0,2845889
1820016-389-6-R,6.0,3282601
1820016-389-7-R,6.0,2603501
1820016-389-7.5-R,4.0,3677766
1820016-389-8.5-R,6.0,2711254
1820016-389-9-R,6.0,3282867
1820016-389-9.5-R,6.0,2603492
1820017-019-10-R,6.0,2701026
1820017-019-10.5-R,6.0,2845729
1820017-019-11-R,6.0,2701010
1820017-019-11.5-R,6.0,2845605
1820017-019-12-R,6.0,2701108
1820017-019-14-R,6.0,2845713
1820017-019-4-R,6.0,2845677
1820017-019-5-R,6.0,2845714
1820017-019-6-R,6.0,2845673
1820017-019-7.5-R,5.0,2881345
1820017-019-8-R,6.0,2845759
1820017-019-8.5-R,6.0,2701072
1820017-019-9-R,6.0,2845763
1820017-019-9.5-R,6.0,2701070
1820017-389-10-R,6.0,2603839
1820017-389-10.5-R,6.0,2845760
1820017-389-11-R,6.0,2603837
1820017-389-11.5-R,6.0,2845711
1820017-389-12-R,6.0,2603532
1820017-389-13-R,6.0,2845719
1820017-389-14-R,6.0,2845718
1820017-389-4-R,6.0,2845675
1820017-389-5-R,6.0,2845679
1820017-389-6-R,6.0,2845676
1820017-389-7-R,4.0,999124884
1820017-389-7.5-R,6.0,2845683
1820017-389-8-R,6.0,2845726
1820017-389-8.5-R,6.0,2845611
1820017-389-9-R,6.0,2845890
1820017-389-9.5-R,6.0,2716128
1820018-019-10-R,6.0,2701192
1820018-019-10.5-R,6.0,2845599
1820018-019-11-R,6.0,2701143
1820018-019-11.5-R,6.0,2846017
1820018-019-12-R,6.0,2656243
1820018-019-14-R,4.0,2711054
1820018-019-4-R,5.0,2878569
1820018-019-5-R,5.0,2895437
1820018-019-6-R,5.0,999124829
1820018-019-7-R,5.0,999124807
1820018-019-7.5-R,6.0,2845598
1820018-019-8-R,6.0,2705493
1820018-019-8.5-R,6.0,2705487
1820018-019-9-R,6.0,2701145
1820018-019-9.5-R,6.0,2716166
1820018-389-10-R,6.0,2701132
1820018-389-10.5-R,6.0,2701128
1820018-389-11-R,6.0,2701142
1820018-389-11.5-R,6.0,2701144
1820018-389-12-R,6.0,2701149
1820018-389-13-R,6.0,2701131
1820018-389-14-R,4.0,999124811
1820018-389-4-R,5.0,3677492
1820018-389-5-R,5.0,2895438
1820018-389-6-R,5.0,999124818
1820018-389-7-R,6.0,2701104
1820018-389-7.5-R,5.0,2876697
1820018-389-8-R,6.0,2845586
1820018-389-8.5-R,6.0,2701146
1820018-389-9-R,6.0,2701127
1820018-389-9.5-R,6.0,2705491
1820035-019-10-R,12.0,3118281
1820035-019-12-R,12.0,3118277
1820035-186-10-R,12.0,3087821
1820035-186-11-R,12.0,3088034
1820043-942-10-R,7.0,2912494
1820045-019-10-R,6.0,3866101
1820045-019-10.5-R,6.0,3866092
1820045-019-11-R,6.0,3866074
1820045-019-11.5-R,6.0,3866052
1820045-019-12-R,6.0,3866067
1820045-019-13-R,6.0,3866070
1820045-019-7-R,6.0,3866095
1820045-019-7.5-R,6.0,3866096
1820045-019-8-R,6.0,3866097
1820045-019-8.5-R,6.0,3866132
1820045-019-9-R,6.0,3866094
1820045-019-9.5-R,6.0,3866099
1820045-389-10-R,6.0,3866059
1820045-389-10.5-R,6.0,3866123
1820045-389-11-R,6.0,3866069
1820045-389-11.5-R,6.0,3866066
1820045-389-12-R,6.0,3866068
1820045-389-13-R,6.0,3866072
1820045-389-7-R,6.0,3866071
1820045-389-8-R,6.0,3866145
1820045-389-8.5-R,6.0,3866149
1820045-389-9-R,6.0,3866128
1820045-389-9.5-R,6.0,3866150
182298,3.0,3766114
182437,15.0,1870305
182562,5.0,3766067
182653,5.0,1869801
183082,5.0,1869724
183420,4.0,1862966
183421,8.0,1870146
183457,6.0,1868802
183559,4.0,1862977
183598,6.0,1868800
183850,6.0,1868661
183908,5.0,1869862
183915,6.0,1868657
183918,6.0,1868527
183935,6.0,1868530
184067,6.0,1868537
184873,8.0,1870113
184927,4.0,1862979
184951,4.0,1862984
185122,4.0,1862978
185158,9.0,1870348
185312,4.0,1865939
185368,5.0,1869914
185369,6.0,1868605
185394,4.0,1865947
185395,5.0,1869831
185778,7.0,1868441
185799,5.0,1869895
186061,4.0,1865961
186069,6.0,1868492
186145,4.0,1865958
186209,9.0,1870352
186595,4.0,1865969
186608,12.0,1870123
186641,3.0,3768717
186658,4.0,1865970
186830,5.0,1869959
186831,4.0,1866021
187947,1.0,1870272
188077,6.0,1868659
200324,6.0,1868671
200326,6.0,1868677
20048-1268-1 SZ,40.0,2936068
200682,4.0,1866038
200887,6.0,1868579
201078,180.0,3958589
201292,4.0,1866046
201300,6.0,1868670
201469,6.0,1869992
201470,6.0,1869951
201485,6.0,1868620
201597,6.0,1870157
201777,12.0,1870302
201907,4.0,1866071
202239,4.0,1866075
202331,6.0,1868638
202440,6.0,1868685
202471,5.0,1870065
202497,4.0,1868285
202506,4.0,1868282
202759,4.0,1868204
202822,5.0,1869793
202984,5.0,1869879
203180,204.0,4302936
203184,180.0,4310000
203299,6.0,1868625
203301,6.0,1869960
203451,5.0,1869874
203453,5.0,1869873
203634,36.0,4249547
203707,4.0,1868293
203740,7.0,1870289
204401,233.0,4296256
204403,330.0,4297442
204944,7.0,1870117
205062,5.0,1869922
205496,6.0,1868689
205622,5.0,1869906
205643,4.0,1868213
205651,4.0,1868079
205661,5.0,1869935
205666,4.0,1868073
205868,6.0,1870180
205941,5.0,1869967
206220,4.0,1866040
206243,1.0,1868101
206329,7.0,1870128
206617,6.0,1869985
206715,4.0,1868809
206839,8.0,1870311
206903,5.0,1869979
206974,5.0,1869982
207175,6.0,1870040
207262,7.0,1870070
207507,4.0,1868811
207508,5.0,1869974
207527,4.0,1868814
207533,4.0,1868131
207609,5.0,1870035
207811,6.0,1870043
208053,7.0,1870204
208061,8.0,1870229
208062,9.0,1870025
208064,9.0,1870026
208466,4.0,1868145
208475,11.0,1870233
208663,9.0,1870009
208811,6.0,1869905
208866,6.0,1869902
208880,6.0,1870211
209622,12.0,1870168
209623,12.0,1870179
209664,12.0,1870174
209698,6.0,1870092
209700,2100.0,4210258
209701,2000.0,2693759
209702,2200.0,3314772
209703,1800.0,4038916
213351,36.0,4105827
214640,900.0,4261037
214650,900.0,4260987
226028,180.0,4192443
300300,1.0,2946536
300320,1.0,3077652
300840,1.0,2848042
300841,1.0,3688722
300847,1.0,3256721
300864,1.0,3399006
300865,1.0,2705071
312002,1.0,4236243
32165-019-M,3.0,1936982
32165-750-M,5.0,1860248
32165-750-S,3.0,1937087
369852,11040.0,4248251
38084-186-L,4.0,1866001
38084ABR-019-S,7.0,3081941
40016-010-2XL,22.0,3077373
40016-010-L,24.0,3553609
40016-010-M,24.0,3077358
40016-010-S,24.0,3077859
40016-010-XL,24.0,3553617
40016-019-2XL,22.0,3553634
40016-019-S,24.0,3721145
40016-019-XL,24.0,3721126
40016-165-2XL,22.0,3077452
40016-165-M,24.0,2669829
40016-165-S,24.0,3077097
40016-724-2XL,22.0,2974107
40016-724-3XL,20.0,3077862
40016-724-L,24.0,3721096
40016-724-M,24.0,3077381
40016-724-S,24.0,3553643
40016-724-XL,24.0,3553557
40174-165-2XL,24.0,2632550
40174-165-3XL,24.0,2632521
40174-165-L,24.0,2632531
40174-165-M,24.0,2632554
40174-165-S,24.0,2632518
40174-165-XL,24.0,2632539
40184-724-S,24.0,2635502
41018-696-M,4.0,1866000
41018-696-S,5.0,1860177
41060-010-2XL,20.0,2902271
41060-010-3XL,20.0,2902288
41060-010-L,22.0,2902504
41060-010-M,24.0,2902494
41060-010-S,24.0,3823794
41060-010-XL,22.0,3205550
41060-010-XS,24.0,2902330
41060-016-2XL,20.0,2790301
41060-016-3XL,20.0,3979028
41060-016-L,22.0,2717857
41060-016-M,24.0,2858208
41060-016-S,24.0,2858227
41060-016-XS,24.0,2858250
41060-019-2XL,20.0,4068589
41060-019-3XL,20.0,4202956
41060-019-L,22.0,4289346
41060-019-M,24.0,4068725
41060-019-S,24.0,4068565
41060-019-XL,22.0,4068712
41060-019-XS,24.0,4068742
41060-160-2XL,20.0,3823302
41060-160-L,22.0,4068978
41060-160-M,24.0,4093052
41060-160-S,24.0,4093185
41060-160-XL,22.0,3979040
41060-160-XS,24.0,3539542
41060-477-L,22.0,3685925
41060-477-M,24.0,3979079
41060-477-S,24.0,4068745
41060-477-XL,22.0,3541293
41060-692-2XL,20.0,3541290
41060-692-L,22.0,2858229
41060-692-M,24.0,2858237
41060-692-S,24.0,3541615
41060-692-XL,22.0,3541202
41060-724-2XL,20.0,4068716
41060-724-3XL,20.0,2790313
41060-724-L,22.0,4202766
41060-724-M,24.0,4068744
41060-724-S,24.0,4202774
41060-724-XS,24.0,4202809
41060-860-2XL,20.0,4289364
41060-860-L,22.0,2717976
41060-860-M,24.0,4289351
41060-860-S,24.0,4289360
41060-860-XL,22.0,4289349
41060EU-858-2XL,20.0,3324755
41060EU-858-3XL,20.0,3324703
41060EU-858-L,22.0,3324490
41060EU-858-M,24.0,3324742
41060EU-858-S,24.0,3324454
41060EU-858-XL,22.0,3324364
41060EU-858-XS,24.0,3324752
41060FMP-860-L,20.0,2748616
41060FMP-860-XL,3.0,1936985
41180-010-S,22.0,2750129
41180-016-L,22.0,4246636
41180-016-S,22.0,2405764
41180-016-XL,22.0,4246489
41180-019-2XL,23.0,4246633
41180-019-L,22.0,4246497
41180-019-M,22.0,3161327
41180-019-S,22.0,3102262
41180-019-XL,22.0,4246646
41180-019-XS,22.0,2405763
41180-724-2XL,22.0,2637753
41180-724-L,22.0,4246482
41180-724-M,22.0,4246499
41180-724-S,22.0,3161326
41180-724-XL,22.0,2637809
41180-724-XS,22.0,2757169
41180AE-544-L,227.0,2702932
41180AE-544-M,5.0,1860173
41180AE-544-XL,3.0,1937001
41192-018-2XL,24.0,4246639
41192-018-3XL,19.0,4246726
41192-018-L,24.0,4246702
41192-018-M,24.0,4246736
41192-018-S,24.0,2424412
41192-018-XL,24.0,4246730
41192-019-L,24.0,3118220
41192-019-M,24.0,3540516
41192-019-XS,21.0,3540514
41192-160-L,24.0,4246742
41192-160-M,24.0,4246706
41192-160-S,24.0,2757177
41192-160-XL,24.0,4246734
41192-724-2XL,24.0,2910813
41192-724-M,24.0,3017197
41192-724-S,24.0,3017228
41284-019-M,48.0,2670116
41286-258-S,22.0,2637727
41286-588-S,22.0,2637731
41288-019-XS-R,36.0,2794505
41288-092-2XL-R,36.0,2712685
41288-092-3XL-R,36.0,2794535
41288-092-S-R,36.0,2794534
41288-092-XL-R,36.0,2794507
41288-092-XS-R,36.0,2712692
41288-186-2XL-R,36.0,2712687
41288-186-3XL-R,36.0,2794502
41288-186-L-R,36.0,2712587
41288-186-M-R,36.0,2712773
41288-186-S-R,36.0,2712575
41288-186-XS-R,36.0,2712711
41288-724-2XL-R,36.0,2712612
41288MC-169-2XL-R,36.0,2958445
41288MC-169-3XL-R,36.0,3016940
41288MC-169-L-R,36.0,2958323
41288MC-169-M-R,36.0,3016895
41288MC-169-S-R,36.0,2958456
41288MC-169-XL-R,36.0,2958107
41288MC-169-XS-R,36.0,2958552
41297-092-L,22.0,2674702
41297-092-M,22.0,2674763
41297-092-S,22.0,2674781
41297-092-XL,22.0,2674668
41297-1182-L,22.0,3003877
41297-1182-M,22.0,3003886
41297-721-L,22.0,3016917
41297-721-M,22.0,2674756
41297-721-S,22.0,2674820
41298-019-S,23.0,3118254
41298-1000-M,24.0,2670285
41298-1000-S,24.0,2670315
41298-1263-M,24.0,2958127
41298-134-L,24.0,3016948
41298-134-M,24.0,2958192
41298-134-S,24.0,2958208
41298-186-M,24.0,2621961
41298-186-S,24.0,2621766
41298-186-XL,24.0,3016946
41298-721-M,24.0,3017083
41298-721-S,23.0,2670354
42020-020-L,36.0,3721128
42020-020-M,33.0,3721113
42020-701-L,36.0,3721149
42020-701-M,33.0,3721125
42020-701-XL,30.0,3721108
42022-018-L-R,24.0,2581493
42022-018-M-R,24.0,2670404
42022-018-S-R,24.0,2757154
42022-018-XL-R,24.0,2581422
42022-019-L-R,24.0,2712634
42022-019-M-R,24.0,2670451
42022-019-XL-R,24.0,2910919
42022-160-3XL-R,24.0,2757130
42022-160-M-R,24.0,2712657
42022-160-S-R,24.0,2757172
42022-160-XS-R,1.0,2958245
42022-190-L-R,24.0,2670459
42022-190-M-R,48.0,2670478
42022-190-S-R,9.0,2670483
42022-190-XL-R,11.0,2670484
42022-724-2XL-R,14.0,2670485
42022-724-3XL-R,1.0,3759222
42022-724-L-R,48.0,2672423
42022-724-M-R,48.0,2672462
42022-724-XL-R,35.0,2705205
42056-010-2XL,18.0,3156024
42056-010-3XL,16.0,2672554
42056-010-L,20.0,2902376
42056-010-M,20.0,3541520
42056-010-XL,18.0,3155988
42056-010-XS,20.0,2902432
42056-019-2XL,18.0,4068825
42056-019-L,20.0,4068958
42056-019-M,20.0,3205554
42056-019-S,20.0,3205565
42056-019-XL,18.0,4068658
42056-019-XS,20.0,2718052
42056-160-2XL,18.0,4093023
42056-160-L,20.0,3685951
42056-160-S,20.0,4093101
42056-477-XS,20.0,4202696
42056-692-XL,18.0,2858231
42056-724-2XL,18.0,4202813
42056-724-L,20.0,4068735
42056-724-M,20.0,3541299
42056-724-S,20.0,4202775
42056-724-XL,18.0,4202776
42056-724-XS,20.0,3979163
42056-860-S,3.0,1937028
42056-860-XS,3.0,1937020
42196-019-L-R,11.0,1856857
42196-019-S-R,4.0,1865936
42196ABR-750-L-R,22.0,2874287
42196ABR-750-XL-R,22.0,2874264
42197-019-2XL-R,20.0,4246591
42197-019-L-R,34.0,4246592
42197-019-M-R,30.0,4246578
42197-019-S-R,30.0,4246582
42197-019-XL-R,24.0,4246594
42197-092-2XL-R,24.0,2874152
42197-092-3XL-R,22.0,2874297
42197-092-XL-R,24.0,2874299
42197-160-2XL-R,22.0,4246593
42197-160-L-R,20.0,2674741
42197-160-M-R,30.0,4246577
42197-160-S-R,22.0,4246579
42197-160-XL-R,22.0,3088238
42197-186-2XL-R,24.0,2712709
42197-186-3XL-R,24.0,2757124
42197-186-L-R,20.0,3088538
42197-186-XL-R,20.0,3088515
42197-186-XS-R,30.0,2874286
42197-477-L-R,20.0,2674743
42197-477-M-R,20.0,2674727
42197-477-S-R,22.0,3088457
42197-477-XL-R,20.0,2674625
42197-724-2XL-R,22.0,2874179
42197-724-XL-R,24.0,2874177
42197-724-XS-R,20.0,2405713
42197MC-169-2XL-R,24.0,2958498
42197MC-169-3XL-R,24.0,2958264
42197MC-169-L-R,30.0,2958504
42197MC-169-M-R,30.0,2958486
42197MC-169-S-R,30.0,3016941
42197MC-169-XL-R,24.0,2958529
42197MC-169-XS-R,30.0,2958487
42199-1129-S,24.0,2652541
42199-1232-2XL,18.0,2651723
42199-1232-M,24.0,2621690
42199-1232-S,24.0,2621720
43064ABR-019-36,20.0,2859916
43064ABR-019-38,19.0,2708753
43064ABR-019-40,20.0,2708749
43064ABR-1012-30,20.0,2831091
43064ABR-1012-32,20.0,2708985
43064ABR-1012-34,20.0,2708754
43064ABR-1012-40,20.0,2831078
43064ABR-186-32,20.0,3033355
43064ABR-186-34,20.0,3033343
456789,1.0,2480529
48016-724-2XL,192.0,2699706
48016-724-S,11.0,2750134
48016ABR-019-2XL,24.0,2722402
48016ABR-019-L,24.0,2722406
48016ABR-019-M,24.0,2722384
48016ABR-019-XL,24.0,2722389
48016ABR-019-XS,24.0,2722392
48016ABR-724-L,24.0,2722394
48016ABR-724-M,24.0,2722400
48026ABR-019-2XL,10.0,3314583
48026ABR-019-3XL,10.0,3314588
48026ABR-019-L,10.0,3314581
48026ABR-019-M,10.0,3314611
48026ABR-019-S,10.0,3314782
48026ABR-019-XL,10.0,3314576
48026ABR-019-XS,10.0,2784626
48063-724-S,3.0,1937043
48063-724-XS,12.0,2703017
48073-724-XL,4.0,1865942
48112ABR-019-2XL,14.0,3205284
48112ABR-019-3XL,14.0,3204979
48112ABR-019-L,15.0,3418704
48112ABR-019-M,15.0,3204861
48112ABR-019-S,15.0,3204985
48112ABR-019-XL,14.0,3204933
48112ABR-191-L,15.0,3204982
48112ABR-191-M,15.0,3205227
48112ABR-191-XL,14.0,3204846
48112ABR-724-L,15.0,3095786
48112ABR-724-M,15.0,3095777
48112ABR-724-S,15.0,2738978
48112ABR-724-XL,15.0,2688323
48152ABR-019-2XL,6.0,3538761
48152ABR-019-3XL,6.0,3538842
48152ABR-019-L,6.0,2959070
48152ABR-019-M,6.0,2959192
48152ABR-019-S,6.0,2959140
48152ABR-019-XL,6.0,2959217
48152ABR-120-L,6.0,3538885
48152ABR-120-M,6.0,3539051
48152ABR-120-S,6.0,3538904
48152ABR-120-XL,6.0,3538781
48152ABR-192-2XL,6.0,3119715
48152ABR-192-L,6.0,3119747
48152ABR-192-M,6.0,3119874
48152ABR-192-S,6.0,3119689
48152ABR-192-XL,6.0,3119752
48152ABR-192-XS,6.0,2715423
48152ABR-724-2XL,6.0,2959223
48152ABR-724-3XL,6.0,2959348
48152ABR-724-L,6.0,3119726
48152ABR-724-M,6.0,2725090
48152ABR-724-S,6.0,2959026
48152ABR-724-XL,6.0,2959357
48153-724-XS,3.0,1936930
48153ABR-019-2XL,6.0,2549369
48153ABR-019-3XL,6.0,2549141
48153ABR-019-L,6.0,3207383
48153ABR-019-M,6.0,3015034
48153ABR-019-S,42.0,2477615
48153ABR-019-XL,30.0,2549424
48153ABR-724-2XL,6.0,2725069
48153ABR-724-3XL,6.0,2725141
48153ABR-724-L,6.0,2725072
48153ABR-724-M,6.0,2715913
48153ABR-724-S,6.0,2725132
48153ABR-724-XL,6.0,2409731
48153ABR-724-XS,6.0,2756342
48167ABR-019-3XL,1.0,3278512
48249-019-2XL-R,22.0,2652662
48249-019-3XL-R,3.0,1936938
48249-019-L-R,36.0,2652087
48249-019-M-R,36.0,2651971
48249-019-XL-R,36.0,2651967
48249-092-2XL-R,23.0,2652819
48249-092-L-R,36.0,2652066
48249-092-M-R,36.0,2652064
48249-092-XL-R,36.0,2651963
48249-186-2XL-R,36.0,2652091
48249-186-L-R,36.0,2651970
48249-186-M-R,36.0,2652070
48249-186-XL-R,36.0,2652090
48249-724-3XL-R,4.0,1865986
48249-724-M-R,17.0,2652677
48249-724-XL-R,16.0,2652712
48252-019-30-32,16.0,3481498
48252-019-30-34,16.0,2962434
48252-019-32-30,16.0,3481499
48252-019-34-30,16.0,2961988
48252-019-36-34,16.0,2961770
48252-019-38-32,16.0,2961786
48252-019-40-30,16.0,2961797
48252-019-40-36,4.0,2962009
48252-019-44-32,16.0,2961859
48252-055-30-30,16.0,2961793
48252-055-32-30,16.0,2961977
48252-055-32-32,16.0,3261938
48252-055-32-36,16.0,2962095
48252-055-34-30,16.0,2962042
48252-055-34-32,16.0,3261909
48252-055-34-36,16.0,2961872
48252-055-36-36,16.0,2962002
48252-055-38-36,16.0,2961881
48252-055-42-34,2.0,3415085
48252-055-44-32,16.0,2961866
48252-186-30-32,16.0,3481517
48252-186-30-34,16.0,2961970
48252-186-32-30,16.0,2961837
48252-186-32-32,16.0,3481502
48252-186-32-34,16.0,2961886
48252-186-32-36,16.0,2603928
48252-186-34-30,16.0,3414993
48252-186-34-32,16.0,3261930
48252-186-36-32,16.0,3261939
48252-186-36-34,16.0,3481503
48252-186-38-36,16.0,2961795
48252-186-40-36,16.0,2961855
48252-724-30-30,16.0,3414990
48252-724-30-32,16.0,2886508
48252-724-30-34,16.0,2961876
48252-724-32-30,16.0,3415028
48252-724-32-32,16.0,3415027
48252-724-32-34,16.0,3415083
48252-724-34-30,16.0,2886521
48252-724-34-32,16.0,3415014
48252-724-34-34,16.0,3415076
48252-724-34-36,16.0,3415079
48252-724-36-30,16.0,2962199
48252-724-36-32,16.0,3415005
48252-724-36-34,16.0,2886544
48252-724-36-36,16.0,2961829
48252-724-38-30,16.0,3415036
48252-724-38-32,16.0,3415037
48252-724-38-34,16.0,2961845
48252-724-40-32,16.0,2961858
48252-724-40-36,16.0,2601183
48252-724-44-30,10.0,2603932
48331-019-S,18.0,2672629
48333-724-3XL,3.0,1937007
48353-186-XS,3.0,1937014
48353ABR-019-XL,12.0,3598072
48353ABR-186-2XL,12.0,2887624
48353ABR-186-L,12.0,2887623
48353ABR-186-M,12.0,2887666
48353ABR-186-S,12.0,2757206
48353ABR-186-XL,12.0,2887640
48353ABR-186-XS,12.0,2887644
48357-724-2XL-R,3.0,1937000
48358-477-3XL,3.0,1865696
48358-724-L,6.0,3617966
48358ABR-019-2XL,6.0,3958621
48358ABR-019-3XL,6.0,3958815
48358ABR-019-L,6.0,3959058
48358ABR-019-M,6.0,3960168
48358ABR-019-S,6.0,3959050
48358ABR-019-XL,6.0,3960613
48358ABR-477-2XL,6.0,3960085
48358ABR-477-3XL,3.0,3646534
48358ABR-477-L,6.0,3646506
48358ABR-477-M,6.0,4073727
48358ABR-477-S,6.0,4073539
48358ABR-477-XL,6.0,3646446
48358ABR-724-2XL,6.0,3959746
48358ABR-724-3XL,6.0,3959760
48358ABR-724-L,6.0,3960526
48358ABR-724-M,6.0,3959753
48358ABR-724-S,6.0,3958504
48358ABR-724-XL,6.0,3960239
48358ABR-724-XS,6.0,3960086
48360-724-2XL-R,6.0,2099868
48360-724-3XL-R,6.0,2099855
48360-724-L-R,6.0,2061314
48360-724-XL-R,6.0,1808040
48360ABR-019-2XL-R,6.0,2986844
48360ABR-019-3XL-R,6.0,2987026
48360ABR-019-L-R,6.0,2986876
48360ABR-019-M-R,6.0,2986885
48360ABR-019-S-R,6.0,2987325
48360ABR-019-XL-R,6.0,2986979
48360ABR-019-XS-R,2.0,3278979
48360ABR-724-2XL-R,6.0,3278483
48360ABR-724-3XL-R,6.0,3119933
48360ABR-724-L-R,6.0,3207266
48360ABR-724-M-R,6.0,3278480
48360ABR-724-S-R,6.0,3119792
48360ABR-724-XL-R,6.0,3119734
48360ABR-724-XS-R,6.0,3278507
48362-019-XS,3.0,1937033
48362ABR-019-L,20.0,3265160
48362ABR-019-M,20.0,3265189
48362ABR-019-S,20.0,3264657
48362ABR-019-XL,20.0,3263191
48362ABR-186-2XL,20.0,3264663
48362ABR-186-L,20.0,3263178
48362ABR-186-M,20.0,3265176
48362ABR-186-S,20.0,3265197
48362ABR-186-XL,20.0,3264700
48362ABR-724-L,20.0,3263077
48362ABR-724-M,20.0,3265155
48362ABR-724-S,20.0,3265185
48362ABR-724-XL,20.0,3265191
48364-019-2XL,25.0,3984781
48364-019-S,17.0,3726922
48364-019-XS,5.0,1865843
48364ABR-019-2XL,9.0,2869072
48364ABR-019-L,9.0,2868642
48364ABR-019-M,9.0,2548821
48364ABR-019-S,9.0,2868963
48364ABR-019-XL,9.0,2868908
48364ABR-186-2XL,9.0,2869666
48364ABR-186-L,9.0,2869153
48364ABR-186-M,9.0,2868905
48364ABR-186-S,9.0,2869190
48364ABR-186-XL,9.0,2869103
48372ABR-019-L,16.0,4023566
48372ABR-724-L,16.0,3454967
48372ABR-724-M,16.0,3454437
48372ABR-724-S,16.0,3454426
48372ABR-724-XL,16.0,3454429
48373ABR-019-2XL,15.0,3598093
48373ABR-019-3XL,15.0,3960501
48373ABR-019-L,15.0,4220129
48373ABR-019-M,15.0,3960499
48373ABR-019-S,15.0,4220184
48373ABR-019-XL,15.0,3598043
48373ABR-186-L,15.0,3282740
48373ABR-186-S,15.0,3282757
48373ABR-186-XL,15.0,3282731
48373ABR-724-2XL,15.0,3300019
48373ABR-724-3XL,15.0,3300366
48373ABR-724-L,15.0,3300270
48373ABR-724-M,15.0,3300325
48373ABR-724-S,15.0,3300341
48373ABR-724-XL,15.0,3300333
48374-019-2XL,21.0,3482139
48374-092-L,72.0,760286
48374-092-M,60.0,576166
48374-092-XL,6.0,3505725
48374ABR-019-2XL,6.0,2938816
48374ABR-019-3XL,6.0,2938823
48374ABR-019-L,6.0,2703975
48374ABR-019-M,72.0,2938860
48374ABR-019-S,6.0,2939114
48374ABR-019-XL,72.0,2938840
48374ABR-019-XS,6.0,2704181
48374ABR-092-2XL,6.0,2701180
48374ABR-092-3XL,6.0,2939108
48374ABR-092-L,6.0,2944115
48374ABR-092-M,6.0,2943982
48374ABR-092-S,6.0,2943941
48374ABR-092-XL,6.0,2943990
48374ABR-186-2XL,6.0,2938932
48374ABR-186-L,6.0,2701692
48374ABR-186-S,6.0,2938951
48374ABR-186-XL,6.0,2701828
48375-019-L,108.0,579280
48375ABR-019-2XL,12.0,2869339
48375ABR-019-3XL,12.0,2607137
48375ABR-019-L,12.0,2959126
48375ABR-019-M,12.0,3442152
48375ABR-019-S,12.0,3442128
48375ABR-019-XL,12.0,2869325
48375ABR-092-2XL,12.0,2607144
